Customer ID,segment,clv,clv_tier,churn_probability,churn_risk,action,channel,offer,priority,recommended_contact_days
14503,Noise / Uncategorised,4453.680751800536,High,0.18465556231682867,Low,Standard newsletter,Email,"General newsletter, no targeted offer",2,18
15786,Noise / Uncategorised,4422.050098891399,High,0.0,Low,Standard newsletter,Email,"General newsletter, no targeted offer",2,59
13521,Noise / Uncategorised,4416.674121158898,High,0.05713419126849926,Low,Standard newsletter,Email,"General newsletter, no targeted offer",2,2
16532,Noise / Uncategorised,4405.1128815226975,High,0.0020012103332198647,Low,Standard newsletter,Email,"General newsletter, no targeted offer",2,72
16168,Noise / Uncategorised,4398.268666685236,High,0.00035976677376034803,Low,Standard newsletter,Email,"General newsletter, no targeted offer",2,7
18198,Noise / Uncategorised,4389.349488436334,High,0.002728022686259345,Low,Standard newsletter,Email,"General newsletter, no targeted offer",2,12
13534,Noise / Uncategorised,4385.938003354113,High,0.00035976677376034803,Low,Standard newsletter,Email,"General newsletter, no targeted offer",2,9
12720,Noise / Uncategorised,4377.202227507781,High,0.0,Low,Standard newsletter,Email,"General newsletter, no targeted offer",2,10
17068,Noise / Uncategorised,4374.795694028124,High,0.0,Low,Standard newsletter,Email,"General newsletter, no targeted offer",2,8
14016,Noise / Uncategorised,4364.254514572904,High,0.0,Low,Standard newsletter,Email,"General newsletter, no targeted offer",2,29
13505,Noise / Uncategorised,4325.930047461828,High,0.10701268198991899,Low,Standard newsletter,Email,"General newsletter, no targeted offer",2,24
16764,Noise / Uncategorised,4320.780619797555,High,0.1333681003198776,Low,Standard newsletter,Email,"General newsletter, no targeted offer",2,6
16984,Noise / Uncategorised,4283.886149705251,High,0.0,Low,Standard newsletter,Email,"General newsletter, no targeted offer",2,37
17686,Noise / Uncategorised,4282.112201175917,High,0.0,Low,Standard newsletter,Email,"General newsletter, no targeted offer",2,35
13952,Noise / Uncategorised,4280.476719440215,High,4.531645721401871e-05,Low,Standard newsletter,Email,"General newsletter, no targeted offer",2,22
17975,Noise / Uncategorised,4233.586562514269,High,0.0,Low,Standard newsletter,Email,"General newsletter, no targeted offer",2,12
15939,Noise / Uncategorised,4226.8555918616385,High,0.0034238873435889455,Low,Standard newsletter,Email,"General newsletter, no targeted offer",2,11
14125,Noise / Uncategorised,4173.004162746731,High,0.21722968660760794,Low,Standard newsletter,Email,"General newsletter, no targeted offer",2,13
12356,Noise / Uncategorised,4134.486424436038,High,0.0,Low,Standard newsletter,Email,"General newsletter, no targeted offer",2,40
15903,Noise / Uncategorised,4123.523794028008,High,0.0,Low,Standard newsletter,Email,"General newsletter, no targeted offer",2,34
12841,Noise / Uncategorised,4120.724678161631,High,0.0,Low,Standard newsletter,Email,"General newsletter, no targeted offer",2,8
13137,Noise / Uncategorised,4117.522658704987,High,4.531645721401871e-05,Low,Standard newsletter,Email,"General newsletter, no targeted offer",2,18
17757,Noise / Uncategorised,4108.212406097088,High,0.0,Low,Standard newsletter,Email,"General newsletter, no targeted offer",2,7
16353,Noise / Uncategorised,4051.2402783940743,High,0.0,Low,Standard newsletter,Email,"General newsletter, no targeted offer",2,11
12569,Noise / Uncategorised,4026.513559110236,High,0.002728022686259345,Low,Standard newsletter,Email,"General newsletter, no targeted offer",2,5
12597,Noise / Uncategorised,3894.5072906800547,High,0.0,Low,Standard newsletter,Email,"General newsletter, no targeted offer",2,37
16107,Noise / Uncategorised,3867.1093703304823,High,0.22368719703823828,Low,Standard newsletter,Email,"General newsletter, no targeted offer",2,14
12347,Noise / Uncategorised,3857.3929629578042,High,0.0015340996168582367,Low,Standard newsletter,Email,"General newsletter, no targeted offer",2,30
14676,Noise / Uncategorised,3830.679838941384,High,0.0,Low,Standard newsletter,Email,"General newsletter, no targeted offer",2,30
15497,Noise / Uncategorised,3822.015260268012,High,0.0,Low,Standard newsletter,Email,"General newsletter, no targeted offer",2,47
14189,Noise / Uncategorised,3792.9874965436284,High,4.531645721401871e-05,Low,Standard newsletter,Email,"General newsletter, no targeted offer",2,14
12749,Noise / Uncategorised,3786.7690723885225,High,0.0,Low,Standard newsletter,Email,"General newsletter, no targeted offer",2,34
17813,Noise / Uncategorised,3782.276102048839,High,0.07851517200685987,Low,Standard newsletter,Email,"General newsletter, no targeted offer",2,7
16626,Noise / Uncategorised,3747.5818927684973,High,0.002728022686259345,Low,Standard newsletter,Email,"General newsletter, no targeted offer",2,9
17500,Noise / Uncategorised,3707.2849615862146,High,0.16256732201689192,Low,Standard newsletter,Email,"General newsletter, no targeted offer",2,2
12429,Noise / Uncategorised,3704.446360795205,High,0.0,Low,Standard newsletter,Email,"General newsletter, no targeted offer",2,40
13447,Noise / Uncategorised,3678.548915934522,High,0.1317163230999757,Low,Standard newsletter,Email,"General newsletter, no targeted offer",2,2
13139,Noise / Uncategorised,3676.406337123235,High,0.0,Low,Standard newsletter,Email,"General newsletter, no targeted offer",2,32
16931,Noise / Uncategorised,3669.186401955005,High,0.0,Low,Standard newsletter,Email,"General newsletter, no targeted offer",2,10
14005,Noise / Uncategorised,3623.658022453196,High,0.003846747566815314,Low,Standard newsletter,Email,"General newsletter, no targeted offer",2,25
17061,Noise / Uncategorised,3590.035498961199,High,0.13365014212779314,Low,Standard newsletter,Email,"General newsletter, no targeted offer",2,9
15621,Noise / Uncategorised,3543.5947489574414,High,0.155876260559582,Low,Standard newsletter,Email,"General newsletter, no targeted offer",2,3
16904,Noise / Uncategorised,3474.7759527278895,High,0.0,Low,Standard newsletter,Email,"General newsletter, no targeted offer",2,12
15299,Noise / Uncategorised,3467.838153910857,High,7.274682153723928e-05,Low,Standard newsletter,Email,"General newsletter, no targeted offer",2,38
14180,Noise / Uncategorised,3467.526630340572,High,0.00035976677376034803,Low,Standard newsletter,Email,"General newsletter, no targeted offer",2,10
14145,Noise / Uncategorised,3353.5523519504213,High,0.0004928825259255967,Low,Standard newsletter,Email,"General newsletter, no targeted offer",2,48
12758,Noise / Uncategorised,3335.6892660198655,High,0.0,Low,Standard newsletter,Email,"General newsletter, no targeted offer",2,53
14828,Noise / Uncategorised,3331.4201535805455,High,4.531645721401871e-05,Low,Standard newsletter,Email,"General newsletter, no targeted offer",2,25
16079,Noise / Uncategorised,3320.1884450646935,High,0.16765634232803392,Low,Standard newsletter,Email,"General newsletter, no targeted offer",2,5
12378,Noise / Uncategorised,3290.931385218274,High,0.01,Low,Standard newsletter,Email,"General newsletter, no targeted offer",2,130
15281,Noise / Uncategorised,3274.8365790146468,High,4.531645721401871e-05,Low,Standard newsletter,Email,"General newsletter, no targeted offer",2,14
15998,Noise / Uncategorised,3270.111982210364,High,4.531645721401871e-05,Low,Standard newsletter,Email,"General newsletter, no targeted offer",2,26
15529,Noise / Uncategorised,3232.5617225235283,High,4.531645721401871e-05,Low,Standard newsletter,Email,"General newsletter, no targeted offer",2,19
13124,Noise / Uncategorised,3229.148145235421,High,0.0,Low,Standard newsletter,Email,"General newsletter, no targeted offer",2,44
17593,Noise / Uncategorised,3207.847766454265,High,0.0,Low,Standard newsletter,Email,"General newsletter, no targeted offer",2,40
14286,Noise / Uncategorised,3202.7681694708044,High,0.0,Low,Standard newsletter,Email,"General newsletter, no targeted offer",2,61
13373,Noise / Uncategorised,3179.8410907968923,High,0.0,Low,Standard newsletter,Email,"General newsletter, no targeted offer",2,67
16910,Noise / Uncategorised,3169.6090938513066,High,0.15310865211852767,Low,Standard newsletter,Email,"General newsletter, no targeted offer",2,6
17084,Noise / Uncategorised,3114.079566146471,High,0.0,Low,Standard newsletter,Email,"General newsletter, no targeted offer",2,72
15676,Noise / Uncategorised,3110.57853778719,High,0.0,Low,Standard newsletter,Email,"General newsletter, no targeted offer",2,53
14243,Noise / Uncategorised,3104.8435202223277,High,4.531645721401871e-05,Low,Standard newsletter,Email,"General newsletter, no targeted offer",2,16
12428,Noise / Uncategorised,3099.5128495039066,High,4.531645721401871e-05,Low,Standard newsletter,Email,"General newsletter, no targeted offer",2,17
13869,Noise / Uncategorised,3074.8368838850342,High,0.0,Low,Standard newsletter,Email,"General newsletter, no targeted offer",2,34
15009,Noise / Uncategorised,3072.2864619172447,High,0.08132287551296802,Low,Standard newsletter,Email,"General newsletter, no targeted offer",2,2
14102,Noise / Uncategorised,3043.8006709434794,High,0.2315653334550673,Low,Standard newsletter,Email,"General newsletter, no targeted offer",2,5
12497,Noise / Uncategorised,3034.630958295324,High,0.007086802371055024,Low,Standard newsletter,Email,"General newsletter, no targeted offer",2,113
16938,Noise / Uncategorised,3033.8188078489115,High,0.0,Low,Standard newsletter,Email,"General newsletter, no targeted offer",2,43
16458,Noise / Uncategorised,3025.0603511396257,High,0.002728022686259345,Low,Standard newsletter,Email,"General newsletter, no targeted offer",2,11
12643,Noise / Uncategorised,3004.7908029747873,High,0.000118063278751258,Low,Standard newsletter,Email,"General newsletter, no targeted offer",2,24
14397,Noise / Uncategorised,3000.1344006243335,High,0.0058861687452917855,Low,Standard newsletter,Email,"General newsletter, no targeted offer",2,7
12456,Noise / Uncategorised,2961.299960960051,High,0.0031274235032723928,Low,Standard newsletter,Email,"General newsletter, no targeted offer",2,42
17965,Noise / Uncategorised,2956.997810516094,High,4.531645721401871e-05,Low,Standard newsletter,Email,"General newsletter, no targeted offer",2,14
17409,Noise / Uncategorised,2955.6032036647557,High,7.274682153723928e-05,Low,Standard newsletter,Email,"General newsletter, no targeted offer",2,33
13631,Noise / Uncategorised,2939.323056342331,High,0.1060918585405426,Low,Standard newsletter,Email,"General newsletter, no targeted offer",2,9
14439,Noise / Uncategorised,2925.1930169709753,High,0.0,Low,Standard newsletter,Email,"General newsletter, no targeted offer",2,44
13230,Noise / Uncategorised,2909.1491424190576,High,0.0,Low,Standard newsletter,Email,"General newsletter, no targeted offer",2,13
12539,Noise / Uncategorised,2896.96914109641,High,0.0,Low,Standard newsletter,Email,"General newsletter, no targeted offer",2,59
16241,Noise / Uncategorised,2833.934054448748,High,4.531645721401871e-05,Low,Standard newsletter,Email,"General newsletter, no targeted offer",2,15
16678,Noise / Uncategorised,2813.3878550448744,High,4.531645721401871e-05,Low,Standard newsletter,Email,"General newsletter, no targeted offer",2,14
12823,Noise / Uncategorised,2795.7165139525373,High,0.003451396612084592,Low,Standard newsletter,Email,"General newsletter, no targeted offer",2,20
13365,Noise / Uncategorised,2793.237877373541,High,0.06461932871647377,Low,Standard newsletter,Email,"General newsletter, no targeted offer",2,55
15980,Noise / Uncategorised,2792.7280588085705,High,0.0,Low,Standard newsletter,Email,"General newsletter, no targeted offer",2,40
13135,Noise / Uncategorised,2772.35784921297,High,0.00042013570438835746,Low,Standard newsletter,Email,"General newsletter, no targeted offer",2,88
17085,Noise / Uncategorised,2771.342811426312,High,0.0,Low,Standard newsletter,Email,"General newsletter, no targeted offer",2,13
14434,Noise / Uncategorised,2771.137646938549,High,0.19831857070824854,Low,Standard newsletter,Email,"General newsletter, no targeted offer",2,5
12406,Noise / Uncategorised,2767.4565315870395,High,0.0,Low,Standard newsletter,Email,"General newsletter, no targeted offer",2,81
15156,Noise / Uncategorised,2767.34706744688,High,0.16477664218482702,Low,Standard newsletter,Email,"General newsletter, no targeted offer",2,6
14461,Noise / Uncategorised,2759.459113800713,High,4.531645721401871e-05,Low,Standard newsletter,Email,"General newsletter, no targeted offer",2,25
12843,Noise / Uncategorised,2739.9983816457616,High,0.00035976677376034803,Low,Standard newsletter,Email,"General newsletter, no targeted offer",2,13
13953,Noise / Uncategorised,2726.6921873466085,High,7.274682153723928e-05,Low,Standard newsletter,Email,"General newsletter, no targeted offer",2,36
14535,Noise / Uncategorised,2705.9146180165326,High,0.0,Low,Standard newsletter,Email,"General newsletter, no targeted offer",2,40
13334,Noise / Uncategorised,2653.628197759761,High,0.0,Low,Standard newsletter,Email,"General newsletter, no targeted offer",2,68
12517,Noise / Uncategorised,2649.957399332556,High,0.16516040881996788,Low,Standard newsletter,Email,"General newsletter, no targeted offer",2,19
17504,Noise / Uncategorised,2634.7207951614882,High,4.531645721401871e-05,Low,Standard newsletter,Email,"General newsletter, no targeted offer",2,15
18061,Noise / Uncategorised,2632.711313327003,High,0.002457040050261302,Low,Standard newsletter,Email,"General newsletter, no targeted offer",2,15
15531,Noise / Uncategorised,2578.296505536199,High,0.14704163312035212,Low,Standard newsletter,Email,"General newsletter, no targeted offer",2,7
17346,Noise / Uncategorised,2550.6345656281133,High,4.531645721401871e-05,Low,Standard newsletter,Email,"General newsletter, no targeted offer",2,14
12755,Noise / Uncategorised,2519.5946470804624,High,0.0016657094875884315,Low,Standard newsletter,Email,"General newsletter, no targeted offer",2,23
17924,Noise / Uncategorised,2513.582084152072,High,7.274682153723928e-05,Low,Standard newsletter,Email,"General newsletter, no targeted offer",2,30
14903,Noise / Uncategorised,2497.6777989805223,High,0.0005269867830001692,Low,Standard newsletter,Email,"General newsletter, no targeted offer",2,31
15271,Noise / Uncategorised,2489.8611290703866,High,0.0,Low,Standard newsletter,Email,"General newsletter, no targeted offer",2,12
15971,Noise / Uncategorised,2487.107923869563,High,0.000118063278751258,Low,Standard newsletter,Email,"General newsletter, no targeted offer",2,24
